URL_Length,Dots_Count,Suspicious_TLD,Hyphen_Count,Subdir_Count,Domain_Length,IP_Present,Double_Slash_Count,URL_Shortening_Service,Count_SubDomain (Domain_Tokens),Count_Queries,Count_At_Symbol,Presence of %20,digit/letter,special_characters
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16883116883116883,1.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78.0,2.0,0.0,0.0,3.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,3.0
59.0,3.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32432432432432434,3.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,3.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.0,3.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.034482758620689655,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,2.0,0.0,0.0,3.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7272727272727273,3.0
17.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,1.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,1.0
71.0,3.0,0.0,2.0,4.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,3.0,0.0,0.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
24.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65.0,3.0,0.0,1.0,4.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
114.0,4.0,0.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3561643835616438,11.0
17.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79.0,1.0,0.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,7.0
37.0,3.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69.0,19.0,0.0,1.0,3.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
30.0,2.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78.0,2.0,0.0,2.0,1.0,19.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
43.0,3.0,0.0,0.0,2.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,3.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.0
32.0,1.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,1.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,2.0,0.0,1.0,2.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15151515151515152,2.0
48.0,2.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39.0,3.0,1.0,3.0,1.0,30.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.03571428571428571,1.0
33.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,2.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49.0,3.0,0.0,0.0,3.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
156.0,4.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.125,2.0
28.0,2.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
42.0,2.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,3.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,2.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.030303030303030304,1.0
39.0,1.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,2.0,0.0,0.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58.0,1.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
47.0,1.0,0.0,1.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
33.0,2.0,0.0,2.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,2.0,0.0,0.0,3.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7272727272727273,3.0
24.0,2.0,0.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97.0,3.0,0.0,0.0,5.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0641025641025641,7.0
24.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,1.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
151.0,3.0,0.0,2.0,6.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.18867924528301888,7.0
27.0,2.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,2.0
37.0,2.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
61.0,5.0,0.0,0.0,4.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167.0,12.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.550561797752809,3.0
36.0,2.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
38.0,2.0,0.0,0.0,1.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06666666666666667,1.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
208.0,3.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.8627450980392157,4.0
38.0,2.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72.0,3.0,0.0,3.0,1.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05084745762711865,2.0
35.0,2.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35,3.0
28.0,1.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
58.0,2.0,0.0,0.0,4.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32432432432432434,4.0
28.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
51.0,4.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
50.0,5.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.0,1.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
274.0,2.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.266304347826087,3.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82.0,2.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,3.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.0
38.0,3.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,3.0
33.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,1.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
130.0,2.0,0.0,0.0,4.0,21.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.3780487804878049,5.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,2.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73.0,5.0,0.0,3.0,3.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017241379310344827,7.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.0,0.0,1.0,6.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
53.0,4.0,0.0,1.0,3.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
26.0,2.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0,0.0,1.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2753623188405797,6.0
103.0,3.0,0.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.011764705882352941,9.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,2.0,0.0,1.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,2.0,0.0,1.0,3.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170.0,4.0,0.0,2.0,5.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,10.0
34.0,2.0,0.0,2.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
100.0,3.0,0.0,1.0,1.0,37.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.47540983606557374,2.0
26.0,2.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.0,2.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
45.0,2.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
28.0,2.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31.0,3.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77.0,2.0,0.0,2.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
41.0,3.0,0.0,1.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
26.0,2.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22.0,2.0,0.0,1.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,1.0,0.0,0.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63.0,2.0,0.0,0.0,4.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0392156862745098,5.0
52.0,2.0,0.0,2.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,6.0
49.0,1.0,0.0,0.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36.0,2.0,0.0,0.0,1.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0
93.0,4.0,0.0,1.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.039473684210526314,9.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.0,0.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21052631578947367,7.0
40.0,2.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,3.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78.0,6.0,0.0,0.0,5.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.10526315789473684,9.0
90.0,1.0,0.0,0.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,2.0,0.0,0.0,3.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.0,1.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
67.0,2.0,0.0,0.0,3.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52.0,2.0,0.0,2.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08108108108108109,6.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0
78.0,2.0,0.0,0.0,3.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0
213.0,5.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.3214285714285714,6.0
24.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,2.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0
73.0,2.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
139.0,4.0,0.0,2.0,2.0,24.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.02727272727272727,5.0
24.0,2.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0
52.0,3.0,0.0,1.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0
83.0,2.0,0.0,1.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5434782608695652,7.0
29.0,2.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
123.0,1.0,0.0,1.0,3.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.27586206896551724,5.0
37.0,2.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.0
41.0,2.0,0.0,1.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0625,2.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,2.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
33.0,3.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,1.0,0.0,1.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82.0,1.0,0.0,4.0,6.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,1.0,0.0,0.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
